tweet_id,name,screen_name,retweet_count,text,created_at,favourite_count,hashtags,status_count,location,source_device
1485667003759308801,TLG1700,TLG1700,0,If there was any real genuine hope of a somewhat representative government in Afghanistan- then we would likely be there by now but we aren’t hence some say the country is doomed to collapse eventually and break apart.,2022-01-24 17:33:10+00:00,0,[],1701,,Twitter for iPhone
1485666964634845198,Trisha,Trisha35841205,0,@CiroTweeter @seanhannity Like The officials saythey don't keep track of how many Americans are in Afghanistan or Ukraine ,2022-01-24 17:33:01+00:00,0,[],2092,,Twitter for Android
1485666953649954818,Joegreg19,joegreg19,0,@meesters_ronald @BeggarMidas @MichaelDeMatteo @McFaul They are do you have a droid program? Probably not. Texas has a larger economy then Russia. All of that shit in Afghanistan that was left is outdated by 20 years. So yeah not afraid of Russians or Chinese,2022-01-24 17:32:58+00:00,0,[],1395,,Twitter Web App
1485666871974182917,RJN,RJN63021,0,@coolbreez241 @POTUS War with Russia.  A sinking economy. No end to covid in site. The Afghanistan disaster.  I could go on.  Better than the last in what. F ing up the country.  Yup he wins that one.  Great pick libs,2022-01-24 17:32:39+00:00,6,[],36,,Twitter for iPhone
1485666821479211010,Garistotle,glyonman,0,"Many of us thought the US should leave Afghanistan, but not in such a disorderly manner.  Many of us knew the market was overpriced, but now we’re in a total freefall.",2022-01-24 17:32:27+00:00,0,[],2754,,Twitter Web App
1485666770828632076,Timor Sharan,TimorSharan,25,"1. Afghanistan CSO rep. Hoda Khamosh’s speech in Oslo, “The question is: why are the Taliban imprisoning us in Kabul and now sitting here at the negotiating table with us in Oslo? What is the international community doing in the face of all this torture and repression?”",2022-01-24 17:32:15+00:00,97,[],3536,,Twitter for iPhone
1485666693829607433,Tom Poole,TomPoole007,0,60℅ of the population was dependent on aid!   60℅  #Afghanistan #Afghanistandebate.,2022-01-24 17:31:56+00:00,0,"[{'text': 'Afghanistan', 'indices': [51, 63]}, {'text': 'Afghanistandebate', 'indices': [64, 82]}]",86906,"Place(_api=<tweepy.api.API object at 0x000002BEF245C4C0>, id='2d41dd150edf488a', url='https://api.twitter.com/1.1/geo/id/2d41dd150edf488a.json', place_type='city', name='Weston-super-Mare', full_name='Weston-super-Mare, England', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002BEF245C4C0>, type='Polygon', coordinates=[[[-2.994831, 51.31404], [-2.8954284, 51.31404], [-2.8954284, 51.3795521], [-2.994831, 51.3795521]]]), attributes={})",Twitter for Android
1485666679354847233,"Tigernan Quinn, Furious Irish🌈",NPournelle,0,"@Heather_Lusty I look forward to Republicans screaming all day and night about the danger Biden just put us in, after screaming all day and night about how Biden was feckless, and after screaming all day and night about both leaving troops in Afghanistan AND bringing them home.",2022-01-24 17:31:53+00:00,1,[],17544,,Twitter Web App
1485666652536643584,John D •,RedWingGrips,158,Trump was nominated 3 times for the Nobel Peace Prize as a result of brokering unprecedented peace deals across the Middle East.  Biden still has Americans stranded in Afghanistan.   HUGE difference.,2022-01-24 17:31:46+00:00,409,[],50138,,Twitter for Android
1485666644785614853,Shadow Matt (procrastination arc),matt5772,0,@Dubya___ Probably not cause those people are usually bad too. Like the people we were helping in Afghanistan were a bunch of pedo degenerates. And when the military stepped in to stop them from being evil our higher ups told them to stop,2022-01-24 17:31:45+00:00,0,[],2106,,Twitter Web App
1485666621599502338,khalilminawi,khminawi,0,"Iranian Foreign Minister: In meeting with Taliban, we did not Withrow form our want to inclusive government  ""We  have not Withrow from forming an inclusive government in Afghanistan"" Mr Abdullahian said at  end of the National Conference on Iran and Neighbors in Tehran on Monday",2022-01-24 17:31:39+00:00,0,[],34512,,Twitter Web App
1485666612279713803,Hoppy857 H,hoppy857,0,"@commiecritter @UKLabour How is what happened in Afghanistan racist? We fought terrorism! What is happening/ has happened is the fault of the afghan people for not rising up to the terrorists in the first place, they have more young men leaving than women and children. They need to sort their own crap!",2022-01-24 17:31:37+00:00,2,[],30,,Twitter for Android
1485666541668823041,Iain 🇳🇿🏴󠁧󠁢󠁳󠁣󠁴󠁿⚽️🎸,IainBD1,0,@notAtroll0 @Daywalker22222 @GeorgiaPewPew @DonaldJTrumpJr Afghanistan 2 was his contribution which tells me he hasn’t got a clue and merely repeated Ted Cruz from a couple of days ago.,2022-01-24 17:31:20+00:00,0,[],5826,,Twitter for iPad
1485666513897934848,🌊🇺🇸TrashRat🇺🇸🌊,trashytrashrat,0,"@PatrioticCougar @mikepompeo Four years without war? Ever hear of this place called Afghanistan, ?",2022-01-24 17:31:13+00:00,0,[],103801,,Twitter for iPad
1485666511524085760,SFSgt68,SFSgt68,0,Joe Biden getting 13 Marines killed for no reason in Afghanistan simply considers that a beta test for the upcoming Ukraine nightmare. Every Republican Congress should be against this stupid move,2022-01-24 17:31:13+00:00,4,[],19516,,Twitter for iPhone
1485666510290894851,Think Solutions,wecansolvethis,0,"@POTUS Given the botched 20 years and departure of Afghanistan, don’t start wars with Russia, China, Iran, North Korea, etc.  Focus on our country and the problems at OUR borders!",2022-01-24 17:31:13+00:00,0,[],426,,Twitter for iPad
1485666469149089796,محمد اویس,Ansari63gb,9,"#SaveOneMillionDyingChildren Surveys show that 95 percent of households in Afghanistan are not consuming enough food, with parents having to eat less and skip meals to feed children. @TeamPakAlpha__",2022-01-24 17:31:03+00:00,0,"[{'text': 'SaveOneMillionDyingChildren', 'indices': [0, 28]}]",38476,,Twitter for Android
1485666426127982592,Ludic Tony: calm father,slugworlds,0,lol like im supposed to believe another blank check for us weapons manufacturers just happens to crop up less than a year after pulling out of afghanistan. ok man,2022-01-24 17:30:52+00:00,11,[],25176,,Twitter Web App
1485666420813934593,mark brown,markbro20064199,0,@RoryStewartUK 100% agree Biden weak over Afghanistan shambles Putin willing to push n push just like China,2022-01-24 17:30:51+00:00,0,[],1234,,Twitter for iPhone
1485666418137907200,Rev. Amerebel ✝️,amerebel6999,0,@washingtonpost Great! We just got out of Afghanistan now we’ll be heading to Russia to sacrifice some more troops. I lost my son in the navy.,2022-01-24 17:30:51+00:00,1,[],15894,,Twitter for iPad
1485666370880610307,B Thompson,Malmute,0,@JamesTHarris  wonder how many refugees Tucson has received from Afghanistan???,2022-01-24 17:30:39+00:00,0,[],26678,,Twitter Web App
1485666330384769032,M.M.S,forestsparkles,0,"Human rights organizations are only nominally human rights, in fact they support the oppressors and; d colonialists, we hv witnessed this in #Afghanistan and; #Yemen. If you are silent in situations of oppression today, u will b oppressed tomorrow.  #YemenUnderAttack  @UNHumanRights",2022-01-24 17:30:30+00:00,4,"[{'text': 'Afghanistan', 'indices': [142, 154]}, {'text': 'Yemen', 'indices': [161, 167]}, {'text': 'YemenUnderAttack', 'indices': [252, 269]}]",3138,,Twitter for Android
1485666321027280904,NK Shirzad,NowrozShirzad,0,"@GermanSRAP @ShaharzadAkbar And they probably laughed at your face. They will exactly execute any order came from GHQ Rawalpindi Pakistan. #SanctionPakistan if you and anyone really want to see tangible results. Otherwise, stay put and don’t forget about your escape from Afghanistan…",2022-01-24 17:30:27+00:00,1,"[{'text': 'SanctionPakistan', 'indices': [139, 156]}]",1142,,Twitter for iPhone
1485666283903455235,Gordon Stevenson,GordonS46194898,0,Afghanistan has no surfing.   Ukraine not exactly known for surfing.    Canadian Liberal response will be the same for these two countries.,2022-01-24 17:30:19+00:00,0,[],6341,,Twitter Web App
1485666282330546185,Lamont Hunt,LamontHunt5,0,"@Amy_Siskind If you take a good look at what The Donald Trump Administration has done to foreign policy, Afghanistan was only a distraction, a minor piece to the actual chess game that was being played. ",2022-01-24 17:30:18+00:00,1,[],279,,Twitter for iPhone
1485666279914565633,Curt (Libertarian),checkmatestate,30,"If you wanted to go to war in Afghanistan, Iraq, Libya, Syria, Yemen and Somalia…   …your opinion on Ukraine is worthless and should be discarded.",2022-01-24 17:30:18+00:00,297,[],32695,,Twitter for iPhone
1485666273568645128,Questor,Questor50656921,1,"NEVER FORGET OUR AMERICAN CITIZENS TRAPPED, LEFT BEHIND IN AFGHANISTAN!!!  Biden has we NEVER will.",2022-01-24 17:30:16+00:00,5,[],2549,"Place(_api=<tweepy.api.API object at 0x000002BEF245C4C0>, id='7142eb97ae21e839', url='https://api.twitter.com/1.1/geo/id/7142eb97ae21e839.json', place_type='admin', name='Georgia', full_name='Georgia, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002BEF245C4C0>, type='Polygon', coordinates=[[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]]), attributes={})",Twitter for Android
1485666266673074176,Stagolee,therealstag,0,"@mrodriguez3022 @nprpolitics Historically, yes. The republicans have been the party of isolationists, but for the Iraq war and Afghanistan. It was also southern democrats who started the civil war.",2022-01-24 17:30:14+00:00,0,[],4003,,Twitter for iPhone
1485666265826045957,Claire77,Clairealabdalla,0,"@LiquidFaerie Oh my god  heartbreaking may her soul rest in peace. I said this when trump complained in August that ""the world is laughing"" at America's disastrous Afghanistan withdrawal. I replied no we're crying not laughing and the TB couldn't run a bath let alone a country without help",2022-01-24 17:30:14+00:00,1,[],7272,,Twitter for Android
1485666220405936137,Shadow Matt (procrastination arc),matt5772,0,"@Dubya___ We have a military to defend our people it's not meant to be world police. And forcing freedom is not something these people want. They don't want gender theory or abortion or all this other ""freedoms"" we give them they don't want that. Afghanistan want sharis law let them",2022-01-24 17:30:03+00:00,0,[],2106,,Twitter Web App
1485666155817844750,Sky News,SkyNews,9,"""It is our passion. We have to carry on.""  Sky's @AlexCrawfordSky meets some of the rebels taking on the Taliban in Afghanistan during a crackdown against women - and all because they want to continue their art classes",2022-01-24 17:29:48+00:00,28,[],505130,,Twitter for Advertisers.
1485666062221733889,psi Ψ operator,PomoThug,0,@MencianLegalism Someday there will be an Afghanistan's Afghanistan.,2022-01-24 17:29:26+00:00,1,[],95940,,TweetDeck
1485666053371961349,sporty Steve oria,OriaSteve,0,@EndGameWW3 Just like in Afghanistan,2022-01-24 17:29:24+00:00,0,[],39454,,Twitter for Android
1485666045935464455,Ah Omid Hotak,AhOmidHotak1,0,The people of Afghanistan are thinking about food water and the leaders of Afghanistan are thinking about gaining power.,2022-01-24 17:29:22+00:00,0,[],17,,Twitter for iPhone
1485665958408638467,Kemiyagr,NadiyaTahir,6,"#SaveOneMillionDyingChildren Afghanistan is at the edge of biggest humanitarian crisis , wake up  @JoeBiden @UN @OIC_OCI @NorwayMFA @WorldBank",2022-01-24 17:29:01+00:00,0,"[{'text': 'SaveOneMillionDyingChildren', 'indices': [0, 28]}]",20224,,Twitter for Android
1485665957410480131,TU RA CHEE,Naazifa24,0,"@D33A93 Yes, I will do so, because my purpose is for Afghanistan",2022-01-24 17:29:01+00:00,1,[],14604,,Twitter for iPhone
1485665919011459073,LibsofTwatter,LibsOfTwatter,0,Biden was VP/POTUS when:  -  separatists  100 in Maiden Sq. ‘14 -  Separatists battled  2014 - 14K  -  annexed Crimea - Taliban took over Afghanistan   -  threatens to invade w/100K troops - More  from COVID   Trump  Get it yet?  #DoneWithCovid #DoneWithBiden,2022-01-24 17:28:52+00:00,1,"[{'text': 'DoneWithCovid', 'indices': [251, 265]}, {'text': 'DoneWithBiden', 'indices': [266, 280]}]",638,,Twitter for iPhone
1485665908131778560,Raj R,rajesha_rao,1,"@offense_03 @cjwerleman Pakistan supports killing of Muslims across the world.  Myanmar(JF-17 and; Bombs to Govt),  China(Uyghurs),  Palestine(Black September),  Yemen(Raheel Sharif), Kurds(Support to Turkey), AfghanistanFlag of Afghanistan(Taliban support), Bangladesh",2022-01-24 17:28:49+00:00,2,[],19413,,Twitter Web App
1485665885444775937,Wapow,AnthonyWapow,0,@MartinA41573803 I know Biden wants to make America look strong again cause of the botched Afghanistan withdrawal. But he's idk how to say it. This situation is dumb,2022-01-24 17:28:44+00:00,1,[],4110,,Twitter for Android
1485665874065436681,James Spackman,JamesSpackman,0,@AP Every winter is grim in Afghanistan.  Maybe the Taliban should consider building a ski resort to host the #WinterOlympics,2022-01-24 17:28:41+00:00,1,"[{'text': 'WinterOlympics', 'indices': [110, 125]}]",19527,,Twitter for iPhone
1485665866133946376,That Guy with the Beer,guywiththebeer,0,"@musselman_scott @justinamash It’s clear to me his point is that you can’t send anyone anywhere without congressional approval. That’s just untrue. For the record, I’m against US involvement in Ukraine just as I applauded DJT for withdrawing from Afghanistan.",2022-01-24 17:28:39+00:00,0,[],1006,,Twitter for iPhone
1485665848975306752,Himanshu Raote,HimanshuRaote,0,"@balbir59 Fact is that US has no balls to fight with China or Russia. They can only send their carrier battle groups to bomb tiny militaries like Iraq, Afghanistan,Yugoslavia, Syria,Libya etc. Forget China Russia., Vietnam once kicked them out. They couldn't do anything against Pak too.",2022-01-24 17:28:35+00:00,1,[],2809,,Twitter for Android
1485665834685157383,Dunepaul,dunepaul,0,@KittyKatStaxx00 What would Biden do if Afghanistan invaded Ukraine?   They have the equipment thx to Biden.,2022-01-24 17:28:31+00:00,4,[],2217,,Twitter for Android
